Time,T1,T2,Q1
0.0,20.9,21.54,0.0
0.7869167327880859,20.9,21.54,50.0
1.7870049476623535,20.9,21.54,50.0
2.787951707839966,20.9,21.54,50.0
3.7880859375,20.9,21.54,50.0
4.787059783935547,20.9,21.54,50.0
5.7831268310546875,20.9,21.54,50.0
6.788059949874878,20.9,21.54,50.0
7.787959814071655,20.9,21.54,50.0
8.78737998008728,20.9,21.54,50.0
9.788051843643188,21.22,21.54,50.0
10.783582925796509,21.22,21.54,50.0
11.783687829971313,21.22,21.54,50.0
12.788083791732788,21.54,21.54,50.0
13.783286809921265,21.54,21.54,50.0
14.784170866012573,21.54,21.54,50.0
15.786081790924072,21.87,21.54,50.0
16.788089752197266,21.87,21.54,50.0
17.788053035736084,22.19,21.54,50.0
18.78702163696289,22.19,21.54,50.0
19.78804874420166,22.19,21.54,50.0
20.788054704666138,22.51,21.54,50.0
21.78805184364319,22.51,21.54,50.0
22.787819623947144,22.83,21.54,50.0
23.78327989578247,22.83,21.54,50.0
24.788086652755737,23.15,21.54,50.0
25.788047790527344,23.15,21.54,50.0
26.78805184364319,23.15,21.54,50.0
27.784058809280396,23.48,21.54,50.0
28.787250757217407,23.48,21.54,50.0
29.787940740585327,23.8,21.54,50.0
30.784612894058228,23.8,21.54,50.0
31.78315281867981,24.12,21.54,50.0
32.788084983825684,24.12,21.54,50.0
33.78471493721008,24.44,21.54,50.0
34.7881178855896,24.44,21.54,50.0
35.78370261192322,24.77,21.54,50.0
36.788053035736084,25.09,21.54,50.0
37.783737897872925,25.09,21.54,50.0
38.78362584114075,25.09,21.54,50.0
39.78472280502319,25.41,21.54,50.0
40.785897970199585,25.41,21.54,50.0
41.786985874176025,25.73,21.54,50.0
42.78808784484863,26.05,21.87,50.0
43.78763389587402,26.05,21.87,50.0
44.78794193267822,26.05,21.87,50.0
45.78805184364319,26.38,21.87,50.0
46.788049936294556,26.38,21.87,50.0
47.78312277793884,26.7,21.87,50.0
48.78381896018982,27.02,21.87,50.0
49.7880539894104,27.02,21.87,50.0
50.783822774887085,27.02,21.87,50.0
51.78521180152893,27.34,21.87,50.0
52.78595185279846,27.34,21.87,50.0
53.78714966773987,27.67,21.87,50.0
54.78301692008972,27.67,21.87,50.0
55.78418183326721,27.99,21.87,50.0
56.7880539894104,28.31,21.87,50.0
57.78375482559204,28.31,21.87,50.0
58.78804874420166,28.63,21.87,50.0
59.78805184364319,28.63,21.87,50.0
60.78804683685303,28.96,22.19,50.0
61.78806281089783,28.96,22.19,50.0
62.78805184364319,29.28,22.19,50.0
63.784138917922974,29.28,22.19,50.0
64.78805088996887,29.6,22.19,50.0
65.78665494918823,29.6,22.19,50.0
66.78805303573608,29.92,22.19,50.0
67.7880859375,29.92,22.19,50.0
68.78809762001038,30.24,22.19,50.0
69.78366780281067,30.24,22.19,50.0
70.78805088996887,30.57,22.19,50.0
71.7880539894104,30.57,22.19,50.0
72.78804564476013,30.89,22.19,50.0
73.78809070587158,30.89,22.19,50.0
74.78679180145264,31.21,22.51,50.0
75.78805088996887,31.21,22.19,50.0
76.78454566001892,31.53,22.51,50.0
77.78543996810913,31.53,22.51,50.0
78.78689002990723,31.86,22.51,50.0
79.7879548072815,31.86,22.51,50.0
80.78616189956665,31.86,22.51,50.0
81.78578090667725,32.18,22.51,50.0
82.78812861442566,32.18,22.51,50.0
83.78714084625244,32.5,22.51,50.0
84.78502774238586,32.5,22.51,50.0
85.78632974624634,32.82,22.83,50.0
86.78811478614807,32.82,22.83,50.0
87.78805994987488,32.82,22.83,50.0
88.7841637134552,33.14,22.83,50.0
89.7836537361145,33.14,22.83,50.0
90.78794384002686,33.47,22.83,50.0
91.78805875778198,33.47,22.83,50.0
92.78805088996887,33.79,22.83,50.0
93.7850558757782,33.79,22.83,50.0
94.78319573402405,33.79,22.83,50.0
95.78578186035156,34.11,22.83,50.0
96.784738779068,34.11,23.15,50.0
97.78714275360107,34.43,23.15,50.0
98.78805088996887,34.43,23.15,50.0
99.78299379348755,34.43,23.15,50.0
100.78444981575012,34.76,23.15,50.0
101.7853057384491,34.76,23.15,50.0
102.78602075576782,35.08,23.15,50.0
103.7869987487793,35.08,23.15,50.0
104.78319787979126,35.4,23.15,50.0
105.7880539894104,35.4,23.15,50.0
106.78805565834045,35.72,23.15,50.0
107.78774189949036,35.72,23.15,50.0
108.78805184364319,35.72,23.48,50.0
109.7840347290039,36.04,23.48,50.0
110.78330779075623,36.04,23.48,50.0
111.78809595108032,36.37,23.48,50.0
112.78793668746948,36.37,23.48,50.0
113.78615880012512,36.37,23.48,50.0
114.78496265411377,36.69,23.48,50.0
115.78805780410767,36.69,23.48,50.0
116.78345274925232,37.01,23.48,50.0
117.78619074821472,37.01,23.48,50.0
118.78801989555359,37.01,23.48,50.0
119.78513693809509,37.33,23.48,50.0
120.78306102752686,37.33,23.8,50.0
121.78304696083069,37.33,23.8,50.0
122.78535866737366,37.66,23.8,50.0
123.7831199169159,37.66,23.8,50.0
124.78497982025146,37.98,23.8,50.0
125.78636884689331,37.98,23.8,50.0
126.78453087806702,37.98,23.8,50.0
127.7830216884613,38.3,23.8,50.0
128.78306794166565,38.3,23.8,50.0
129.78527164459229,38.3,24.12,50.0
130.78666186332703,38.62,24.12,50.0
131.78367471694946,38.62,24.12,50.0
132.78802585601807,38.95,24.12,50.0
133.7839696407318,38.95,24.12,50.0
134.78598880767822,38.95,24.12,50.0
135.7880437374115,38.95,24.12,50.0
136.7880437374115,39.27,24.12,50.0
137.7880198955536,39.27,24.44,50.0
138.78805303573608,39.27,24.44,50.0
139.7858967781067,39.27,24.44,50.0
140.78316593170166,39.59,24.44,50.0
141.78577780723572,39.59,24.44,50.0
142.78760385513306,39.59,24.44,50.0
143.7853877544403,39.91,24.44,50.0
144.78577589988708,39.91,24.44,50.0
145.7879297733307,39.91,24.44,50.0
146.7837109565735,40.23,24.44,50.0
147.78408670425415,40.23,24.77,50.0
148.7836048603058,40.56,24.44,50.0
149.78559184074402,40.56,24.44,50.0
150.78496479988098,40.56,24.77,50.0
151.78805685043335,40.56,24.77,50.0
152.78577780723572,40.88,24.77,50.0
153.78494477272034,40.88,24.77,50.0
154.78653693199158,40.88,24.77,50.0
155.78808784484863,41.2,24.77,50.0
156.78805303573608,41.2,24.77,50.0
157.78712677955627,41.2,24.77,50.0
158.78805685043335,41.2,24.77,50.0
159.7874698638916,41.52,25.09,50.0
160.78506183624268,41.52,25.09,50.0
161.78682684898376,41.52,25.09,50.0
162.78795790672302,41.85,25.09,50.0
163.78805303573608,41.85,25.09,50.0
164.78430581092834,41.85,25.09,50.0
165.78804874420166,42.17,25.09,50.0
166.78811168670654,42.17,25.09,50.0
167.7842698097229,42.49,25.09,50.0
168.78796291351318,42.49,25.09,50.0
169.78356790542603,42.49,25.41,50.0
170.78664088249207,42.49,25.41,50.0
171.78649973869324,42.49,25.41,50.0
172.7880518436432,42.81,25.41,50.0
173.78811693191528,42.81,25.41,50.0
174.78802585601807,43.13,25.41,50.0
175.7880928516388,43.13,25.41,50.0
176.78804874420166,43.13,25.41,50.0
177.7880539894104,43.13,25.41,50.0
178.78804874420166,43.13,25.41,50.0
179.7866177558899,43.13,25.41,50.0
180.78516364097595,43.46,25.41,50.0
181.78808665275574,43.46,25.41,50.0
182.78805303573608,43.46,25.73,50.0
183.78808879852295,43.46,25.73,50.0
184.7840597629547,43.78,25.73,50.0
185.78808879852295,43.78,25.73,50.0
186.78805470466614,43.78,25.73,50.0
187.78446793556213,43.78,25.73,50.0
188.78442192077637,43.78,25.73,50.0
189.78805088996887,44.1,25.73,50.0
190.78808879852295,44.1,25.73,50.0
191.78594994544983,44.1,25.73,50.0
192.7837266921997,44.1,26.05,50.0
193.7880539894104,44.1,26.05,50.0
194.78330183029175,44.42,26.05,50.0
195.78304171562195,44.42,26.05,50.0
196.78301072120667,44.42,26.05,50.0
197.78411173820496,44.42,26.05,50.0
198.78477883338928,44.75,26.05,50.0
199.78587579727173,44.75,26.05,50.0
200.78602170944214,44.75,26.05,50.0
201.787122964859,44.75,26.05,50.0
202.78809881210327,45.07,26.05,50.0
203.78805994987488,45.07,26.05,50.0
204.7836878299713,45.07,26.38,50.0
205.78475785255432,45.07,26.38,50.0
206.7880036830902,45.39,26.38,50.0
207.7880437374115,45.39,26.38,50.0
208.78800678253174,45.39,26.38,50.0
209.7880539894104,45.39,26.38,50.0
210.78804564476013,45.39,26.38,50.0
211.78805470466614,45.39,26.38,50.0
212.78805088996887,45.39,26.7,50.0
213.78805565834045,45.39,26.7,50.0
214.7874948978424,45.71,26.7,50.0
215.78809070587158,45.71,26.38,50.0
216.78804993629456,45.71,26.7,50.0
217.78341579437256,45.71,26.7,50.0
218.78297972679138,46.04,26.7,50.0
219.7879569530487,46.04,26.7,50.0
220.7880518436432,46.04,26.7,50.0
221.784245967865,46.04,26.7,50.0
222.787006855011,46.04,26.7,50.0
223.78416061401367,46.04,26.7,50.0
224.78378176689148,46.36,26.7,50.0
225.78359174728394,46.36,27.02,50.0
226.78608894348145,46.68,27.02,50.0
227.78608584403992,46.68,26.7,50.0
228.78314185142517,46.68,27.02,50.0
229.7856409549713,46.68,27.02,50.0
230.78297090530396,46.68,27.02,50.0
231.7880539894104,46.68,27.02,50.0
232.78805470466614,46.68,27.02,50.0
233.78451466560364,46.68,27.02,50.0
234.78660202026367,46.68,27.02,50.0
235.78711485862732,47.0,27.02,50.0
236.78333473205566,47.0,27.02,50.0
237.78812980651855,47.0,27.34,50.0
238.78789281845093,47.0,27.34,50.0
239.78563475608826,47.0,27.34,50.0
240.7829508781433,47.0,27.34,50.0
241.78348898887634,47.32,27.34,50.0
242.78365683555603,47.32,27.34,50.0
243.7831528186798,47.32,27.34,50.0
244.78442883491516,47.32,27.34,50.0
245.78323101997375,47.32,27.34,50.0
246.7833948135376,47.65,27.34,50.0
247.78530979156494,47.65,27.34,50.0
248.78297877311707,47.65,27.34,50.0
249.78691363334656,47.65,27.67,50.0
250.78509378433228,47.65,27.67,50.0
251.78794074058533,47.65,27.67,50.0
252.7879559993744,47.97,27.67,50.0
253.78345394134521,47.97,27.67,50.0
254.78363585472107,47.97,27.67,50.0
255.78795790672302,47.97,27.67,50.0
256.7829556465149,47.97,27.67,50.0
257.78330874443054,47.97,27.67,50.0
258.7832098007202,48.29,27.67,50.0
259.78298687934875,48.29,27.67,50.0
260.7834107875824,48.29,27.99,50.0
261.78474497795105,48.29,27.67,50.0
262.78517293930054,48.29,27.99,50.0
263.7837839126587,48.29,27.99,50.0
264.7880907058716,48.29,27.99,50.0
265.78805565834045,48.29,27.99,50.0
266.78805565834045,48.61,27.99,50.0
267.7860517501831,48.29,27.99,50.0
268.7831497192383,48.61,27.99,50.0
269.78471398353577,48.61,27.99,50.0
270.7880539894104,48.61,27.99,50.0
271.7830400466919,48.61,27.99,50.0
272.78642773628235,48.61,28.31,50.0
273.7830169200897,48.61,27.99,50.0
274.7868638038635,48.94,28.31,50.0
275.7880938053131,48.94,28.31,50.0
276.7863926887512,48.94,28.31,50.0
277.7829167842865,48.94,28.31,50.0
278.78356194496155,48.94,28.31,50.0
279.78686594963074,48.94,28.31,50.0
280.7880539894104,49.26,28.31,50.0
281.78793382644653,49.26,28.31,50.0
282.78303575515747,49.26,28.31,50.0
283.78804874420166,49.26,28.31,50.0
284.78293561935425,49.26,28.31,50.0
285.78306579589844,49.26,28.63,50.0
286.7835237979889,49.26,28.63,50.0
287.7857699394226,49.26,28.63,50.0
288.7873418331146,49.26,28.63,50.0
289.7836158275604,49.26,28.63,50.0
290.7880539894104,49.26,28.63,50.0
291.78666496276855,49.26,28.63,50.0
292.78395080566406,49.58,28.63,50.0
293.7881088256836,49.58,28.63,50.0
294.78546380996704,49.58,28.63,50.0
295.78783679008484,49.58,28.63,50.0
296.78805685043335,49.58,28.96,50.0
297.7879469394684,49.58,28.63,50.0
298.7840347290039,49.58,28.96,50.0
299.7856090068817,49.58,28.96,50.0
300.78805470466614,49.58,28.96,50.0
301.78336095809937,49.58,28.96,50.0
302.7868900299072,49.58,28.96,50.0
303.7829875946045,49.58,28.96,50.0
304.78550577163696,49.58,28.96,50.0
305.78805685043335,49.58,28.96,50.0
306.78297090530396,49.9,28.96,50.0
307.78808879852295,49.58,28.96,50.0
308.78805685043335,49.9,28.96,50.0
309.78808975219727,49.9,28.96,50.0
310.7869167327881,49.9,29.28,50.0
311.7880687713623,49.9,29.28,50.0
312.7881097793579,49.9,29.28,50.0
313.7880928516388,49.9,29.28,50.0
314.7857127189636,49.9,29.28,50.0
315.78303265571594,49.9,29.28,50.0
316.78609681129456,50.22,29.28,50.0
317.78808975219727,50.22,29.28,50.0
318.7880918979645,50.22,29.28,50.0
319.7880530357361,50.22,29.28,50.0
320.7844748497009,50.22,29.28,50.0
321.78806471824646,50.22,29.28,50.0
322.78322887420654,50.22,29.28,50.0
323.78510069847107,50.55,29.28,50.0
324.7832016944885,50.22,29.6,50.0
325.7832520008087,50.55,29.6,50.0
326.7880358695984,50.55,29.6,50.0
327.7878997325897,50.55,29.6,50.0
328.78805780410767,50.55,29.6,50.0
329.7852098941803,50.55,29.6,50.0
330.7880907058716,50.55,29.6,50.0
331.78303694725037,50.55,29.6,50.0
332.7830128669739,50.55,29.6,50.0
333.78516483306885,50.55,29.6,50.0
334.7847249507904,50.55,29.6,50.0
335.78604888916016,50.55,29.6,50.0
336.7857699394226,50.55,29.6,50.0
337.78767681121826,50.55,29.6,50.0
338.7863817214966,50.55,29.6,50.0
339.78805685043335,50.55,29.6,50.0
340.7831618785858,50.55,29.6,50.0
341.78310561180115,50.87,29.6,50.0
342.78807187080383,50.87,29.92,50.0
343.787957906723,50.87,29.6,50.0
344.78329491615295,50.87,29.92,50.0
345.78805685043335,50.87,29.92,50.0
346.78805780410767,51.19,29.92,50.0
347.7874948978424,51.19,29.92,50.0
348.7880539894104,51.19,29.92,50.0
349.78800797462463,51.19,29.92,50.0
350.78403878211975,51.19,29.92,50.0
351.78805470466614,51.19,29.92,50.0
352.7880530357361,51.19,29.92,50.0
353.7880609035492,51.19,30.24,50.0
354.78602480888367,51.19,29.92,50.0
355.78460597991943,51.19,29.92,50.0
356.78676772117615,51.19,30.24,50.0
357.7854347229004,51.19,30.24,50.0
358.78812289237976,51.51,30.24,50.0
359.7854657173157,51.51,30.24,50.0
360.7880530357361,51.51,30.24,50.0
361.78736782073975,51.51,30.24,50.0
362.78334283828735,51.51,30.24,50.0
363.7835807800293,51.51,30.24,50.0
364.7846999168396,51.51,30.24,50.0
365.7855679988861,51.84,30.24,50.0
366.7880539894104,51.84,30.24,50.0
367.7872357368469,51.84,30.24,50.0
368.7880539894104,51.84,30.24,50.0
369.7880756855011,51.84,30.24,50.0
370.7879259586334,51.84,30.24,50.0
371.78539180755615,51.84,30.24,50.0
372.7877607345581,51.84,30.24,50.0
373.7880530357361,51.84,30.24,50.0
374.7830877304077,51.84,30.24,50.0
375.7833926677704,51.84,30.24,50.0
376.7838499546051,51.84,30.57,50.0
377.7864189147949,51.84,30.57,50.0
378.78805565834045,51.84,30.57,50.0
379.78326773643494,51.84,30.24,50.0
380.78611302375793,51.84,30.57,50.0
381.78795981407166,51.84,30.57,50.0
382.78805685043335,52.16,30.57,50.0
383.7833149433136,52.16,30.57,50.0
384.788058757782,52.16,30.57,50.0
385.7880539894104,52.16,30.57,50.0
386.7879376411438,52.16,30.57,50.0
387.7868368625641,52.16,30.57,50.0
388.7879559993744,52.16,30.57,50.0
389.78445386886597,52.16,30.57,50.0
390.78292202949524,52.16,30.57,50.0
391.7841248512268,52.16,30.57,50.0
392.78485679626465,52.16,30.57,50.0
393.78495168685913,52.16,30.89,50.0
394.7880530357361,52.16,30.57,50.0
395.78808784484863,52.16,30.89,50.0
396.7850217819214,52.16,30.89,50.0
397.7880518436432,52.16,30.89,50.0
398.78443694114685,52.16,30.89,50.0
399.7844228744507,52.16,30.89,50.0
400.78327679634094,52.48,30.89,50.0
401.7835068702698,52.48,30.89,50.0
402.78552293777466,52.48,30.89,50.0
403.787957906723,52.48,30.89,50.0
404.7880618572235,52.48,30.89,50.0
405.7880539894104,52.48,30.89,50.0
406.78805470466614,52.48,30.89,50.0
407.78808975219727,52.48,30.89,50.0
408.7881028652191,52.48,30.89,50.0
409.7880220413208,52.48,30.89,50.0
410.78795289993286,52.48,30.89,50.0
411.7842309474945,52.48,30.89,50.0
412.7831597328186,52.48,30.89,50.0
413.788094997406,52.48,30.89,50.0
414.78805565834045,52.48,31.21,50.0
415.78805685043335,52.48,30.89,50.0
416.78532671928406,52.48,31.21,50.0
417.78739285469055,52.48,31.21,50.0
418.7838180065155,52.8,31.21,50.0
419.78378987312317,52.8,31.21,50.0
420.78380393981934,52.8,31.21,50.0
421.7880859375,52.8,31.21,50.0
422.7840666770935,52.8,31.21,50.0
423.7851448059082,52.8,31.21,50.0
424.7862317562103,52.8,31.21,50.0
425.78511786460876,52.8,31.21,50.0
426.78808975219727,52.8,31.21,50.0
427.784521818161,52.8,31.21,50.0
428.7859697341919,52.8,31.21,50.0
429.78808665275574,52.8,31.21,50.0
430.7850818634033,52.8,31.21,50.0
431.78808975219727,52.8,31.21,50.0
432.7831747531891,52.8,31.21,50.0
433.78329277038574,52.8,31.21,50.0
434.78357768058777,53.13,31.21,50.0
435.7846188545227,53.13,31.21,50.0
436.78618597984314,53.13,31.21,50.0
437.7878258228302,53.13,31.21,50.0
438.788058757782,53.13,31.53,50.0
439.7859547138214,53.13,31.21,50.0
440.7874708175659,53.13,31.53,50.0
441.7851068973541,53.13,31.53,50.0
442.78620290756226,53.13,31.53,50.0
443.7880928516388,53.13,31.53,50.0
444.7832748889923,53.13,31.53,50.0
445.78805470466614,53.13,31.53,50.0
446.7880907058716,53.13,31.53,50.0
447.7832148075104,53.13,31.53,50.0
448.78809690475464,53.13,31.53,50.0
449.7838599681854,53.13,31.53,50.0
450.7869267463684,53.13,31.53,50.0
451.78507804870605,53.13,31.53,50.0
452.78326869010925,53.13,31.53,50.0
453.7843897342682,53.13,31.53,50.0
454.7846038341522,53.13,31.53,50.0
455.78317070007324,53.13,31.53,50.0
456.7831268310547,53.13,31.53,50.0
457.78423380851746,53.13,31.53,50.0
458.78391885757446,53.13,31.53,50.0
459.7845356464386,53.13,31.53,50.0
460.7834687232971,53.13,31.53,50.0
461.7849316596985,53.13,31.53,50.0
462.7841908931732,53.45,31.86,50.0
463.7851619720459,53.45,31.53,50.0
464.78541684150696,53.45,31.53,50.0
465.7854516506195,53.45,31.86,50.0
466.78581404685974,53.45,31.86,50.0
467.78588700294495,53.45,31.53,50.0
468.78620862960815,53.13,31.86,50.0
469.78642773628235,53.45,31.86,50.0
470.7861907482147,53.45,31.53,50.0
471.78302574157715,53.45,31.86,50.0
472.78676891326904,53.45,31.86,50.0
473.7869839668274,53.45,31.86,50.0
474.78719997406006,53.45,31.86,50.0
475.7874207496643,53.45,31.86,50.0
476.7875967025757,53.45,31.86,50.0
477.78313279151917,53.45,31.86,50.0
478.7880177497864,53.45,31.86,50.0
479.7880766391754,53.45,31.86,50.0
480.7854347229004,53.45,31.86,50.0
481.78547191619873,53.77,31.86,50.0
482.7855758666992,53.77,31.86,50.0
483.78805470466614,53.77,31.86,50.0
484.78356671333313,53.77,31.86,50.0
485.78612303733826,53.77,31.86,50.0
486.78805565834045,53.77,31.86,50.0
487.7880907058716,53.77,31.86,50.0
488.78811597824097,53.77,31.86,50.0
489.7874598503113,53.77,31.86,50.0
490.7868437767029,53.77,31.86,50.0
491.78805565834045,54.09,31.86,50.0
492.78420996665955,53.77,31.86,50.0
493.7830078601837,54.09,31.86,50.0
494.78808975219727,54.09,31.86,50.0
495.78310990333557,54.09,31.86,50.0
496.78318071365356,54.09,31.86,50.0
497.78805470466614,54.09,31.86,50.0
498.78805565834045,54.09,31.86,50.0
499.78805470466614,53.77,31.86,50.0
500.78805685043335,54.09,31.86,50.0
